id,birthY,gender,nationality,label
5413,746,1,唐,惟尚
5610,594,1,唐,道演
11975,434,1,南齊,僧成
10548,771,1,北宋,定水慧贇
15561,538,1,陳,桓氏
11285,367,1,劉宋,曇宗
13268,573,1,唐,竇建德
11798,385,1,劉宋,僧馥
13593,536,1,隋,曇良
16141,685,1,唐,車道政
7801,748,1,唐,宣州玄極
11971,470,1,南齊,徐緄
13127,543,1,隋,萬緒
3793,780,1,唐,志謙
13318,541,1,唐,明
14373,693,1,唐,崇曉
13001,564,1,唐,惠儀
2118,613,1,唐,秀公
3938,780,1,唐,太恭
13244,577,1,隋,寶冥
13695,568,1,唐,法稜
15182,412,1,南齊,慧形
336,635,1,唐,義淨
2889,711,1,唐,福先仁儉
5480,651,1,唐,曇慶
2538,707,1,唐,道隱
3643,781,1,唐,誓通
11051,394,1,劉宋,求那跋陀羅
11230,602,1,唐,陳慧
12892,535,1,隋,海玉
3856,709,1,唐,馬頭神藏
11667,276,1,東晉,司馬睿
3886,753,1,唐,高亭
5490,651,1,唐,演
11788,374,1,劉宋,法寶
11955,453,1,南齊,徐孝嗣
15458,573,1,唐,法長
12476,536,1,隋,慧瓚
1851,662,1,唐,慧朗
11352,411,1,劉宋,慧亮
12378,523,1,陳,璣
1438,709,1,唐,杜鴻漸
2112,668,1,唐,道超
2575,651,1,唐,法雲
11121,522,1,隋,費長房
13464,480,1,隋,僧達
13488,574,1,唐,薛萬均
14361,668,1,唐,行超
14776,690,1,唐,圓觀
11188,613,1,唐,寶思惟
2163,715,1,唐,昭亮
1997,755,1,唐,玄策
7645,785,1,唐,延慶法端
4285,767,1,唐,鎮州大悲
1889,726,1,唐,孫知古
13083,496,1,陳,曇瑗
13126,543,1,陳,張機
1002,490,1,隋,慧暢
16142,648,1,唐,褚義宗
1545,765,1,唐,應真
3834,709,1,唐,洪恩
14056,768,1,唐,崔龜從
14055,717,1,唐,如
12982,561,1,唐,李世嘉
15556,565,1,隋,堯君素
12602,464,1,南梁,丘遲
11600,348,1,東晉,支法領
1685,723,1,唐,慧量
13542,508,1,唐,明
2879,741,1,唐,雲居智
11841,404,1,劉宋,靜林
11870,397,1,劉宋,沈演之
587,775,1,唐,靈觀
12287,776,1,唐,李訓
15238,436,2,南梁,淨淵
1568,778,1,唐,文遠
132,780,1,唐,宗密
15223,422,1,南梁,昱
5536,602,1,唐,法照
11853,378,1,劉宋,袁粲
938,557,1,唐,智晞
7704,720,1,唐,大于和尚
12938,455,1,南梁,蕭軌
13681,555,1,唐,輔公祐
5981,746,1,唐,光虙
11557,360,1,劉宋,顏竣
2840,771,1,唐,慧凝
14398,718,1,唐,道莊
15546,688,2,唐,梅氏
11408,416,1,南齊,僧審
13606,530,1,隋,程暉和
13639,600,1,唐,李道宗
12398,585,1,隋,楊暕
1030,548,1,唐,靈範
2106,668,1,唐,懷瑩
11730,320,1,東晉,司馬昱
5587,712,1,唐,道穎
13696,568,1,唐,杜楚客
15503,583,1,隋,段倫
15415,458,1,劉宋,顧映
13864,672,1,唐,寶思
11690,324,2,東晉,褚蒜子
1496,659,1,唐,賀知章
15278,478,1,南梁,劉慧斐
12388,507,1,南梁,靖公
12912,539,1,唐,慧因
15233,425,1,南梁,法穎
588,775,1,唐,宗徹
16127,739,1,唐,靈祐
5482,704,1,唐,正順
12209,397,1,劉宋,伯仲孫
14521,729,1,唐,慧徹
12568,455,1,南梁,慧韶
14494,734,1,唐,呂渭
12733,537,1,隋,慧方
13451,505,1,南梁,鄭貞
15199,419,2,南齊,曇勇
3882,778,1,五代十國,善信
1939,767,1,唐,志操
12484,565,1,隋,跋摩
11499,671,1,唐,崔湜
13174,551,1,唐,智滿
1857,662,1,唐,道飲
12065,418,1,南梁,陳御虜
12702,594,1,隋,俞
12452,513,1,陳,陳伯茂
2167,708,1,唐,如隱
7863,677,1,唐,東霧法空
13486,557,1,唐,志褒
12400,559,1,唐,僧鳳
12346,548,1,隋,劉善經
13993,650,1,唐,賈曾
11997,286,1,東晉,法佐
10546,771,1,五代十國,國寧義從
14219,716,1,唐,光瑤
1978,777,1,唐,清斡
2151,764,1,唐,清源
928,544,1,隋,智越
1875,707,1,唐,道珣
7633,775,1,唐,弘宣
14470,738,1,唐,惟秀
14488,721,1,唐,常進
13559,544,1,唐,曇瑎
6630,638,1,唐,韶州遊寂
5629,487,1,唐,曇影
12555,497,1,南梁,蕭象
1828,625,1,唐,道亮
14497,762,1,唐,孫璹
11156,718,1,唐,潛真
11190,456,1,南梁,寶唱
1963,771,1,唐,行勤
5459,700,1,唐,真觀
13469,518,1,隋,證公
12991,555,1,唐,竇軌
11045,590,1,唐,曷利沙伐彈那
11807,354,1,劉宋,曇幹
15222,422,1,劉宋,甄法崇
13338,568,1,隋,丁榮
12180,441,1,南齊,普智
3935,780,1,唐,覺
14202,713,1,唐,大濟
3803,799,1,唐,演教
15030,579,1,唐,唐儉
11859,410,1,劉宋,徐湛之
14218,715,1,唐,志滿
2188,717,1,唐,道超
12439,539,1,隋,法緒
12478,594,1,唐,道綦
12409,576,1,隋,道奘
12691,523,1,隋,千金公
7684,771,1,唐,溈山普潤
12201,392,1,劉宋,慧璩
11394,402,1,南齊,僧慧
1991,754,1,唐,善寂
11363,430,1,南齊,僧鍾
11063,467,1,南梁,法雲
13552,595,1,唐,鄭欽泰
12698,594,1,隋,羅雲
14998,778,1,唐,宋常春
7620,767,1,唐,荊南竹園
11746,312,1,東晉,桓伊
12895,562,1,隋,段文操
7728,747,1,唐,蘇溪和尚
14997,778,1,唐,郗志榮
12354,570,1,隋,楊俊
2192,717,1,唐,維讓
7725,745,1,唐,淥水文舉
584,780,1,唐,道明
13582,560,1,隋,法揩
13947,724,1,唐,霍仙鳴
14414,645,1,唐,褚无量
11968,453,1,南梁,僧護
13847,706,1,唐,慧��
11786,355,1,劉宋,范泰
12166,441,1,南梁,沈約
865,769,1,唐,圓智
11981,420,1,南梁,蕭元簡
13201,556,1,唐,慧憑
5457,673,1,唐,行宣
12709,525,1,隋,成
14352,658,1,唐,鳳林
5395,669,1,唐,惠逺
13692,568,1,唐,洪湛
12960,573,1,隋,奘寂
15423,507,1,南齊,周奉叔
2144,674,1,唐,普照
7795,778,1,五代十國,太原免道
1980,694,1,唐,超岸
1645,577,1,唐,禮宗
11926,447,1,南齊,慧深
12955,569,1,唐,神照
13520,527,1,隋,袁山松
14154,631,1,唐,如
5452,673,1,唐,靈稟
14449,665,1,唐,袁晁
14215,679,1,唐,圓
2215,628,1,唐,僧伽
11038,657,1,唐,佛陀波利
12519,442,1,陳,慧明
14965,690,1,唐,張垍
12408,557,1,唐,靈粲
13448,583,1,唐,裴希仁
14687,555,1,隋,王恒
3635,662,1,唐,遠整
6635,638,1,唐,清涼辯才
13074,496,1,陳,法泰
14498,706,1,唐,賈全
7799,748,1,唐,資山存制
11252,644,1,唐,李嶠
3912,638,1,唐,淨安
11317,314,1,東晉,支遁
13453,505,1,南梁,法愛
11753,350,1,東晉,張野
12561,458,1,南梁,弘宗
13332,563,1,唐,僧伽
1948,771,1,唐,良寶
1885,664,1,唐,韓賞
12370,523,1,陳,跋摩利
5608,600,1,唐,敏古
5421,746,1,唐,元政
11462,565,1,唐,師子光
13671,538,1,隋,貞
13844,772,1,唐,法真
5611,594,1,唐,定莊
12317,533,1,陳,禪定
1869,695,1,唐,道峻
13004,564,1,唐,智奘
13331,574,1,唐,薛萬徹
12098,430,1,南齊,蕭赤斧
2534,638,1,唐,僧達
12191,427,1,南齊,法律
12380,523,1,陳,山
12277,530,1,陳,陳頊
14466,571,1,唐,李靖
14896,630,1,唐,李崇真
3893,745,1,唐,義空
14254,726,1,唐,馬燧
12512,570,1,唐,劉進喜
7731,752,1,唐,新羅忠彥
13051,470,1,南梁,何規
1853,662,1,唐,一行
1982,735,1,唐,圓脩
3927,712,1,唐,行應
11473,422,1,劉宋,周顒
11671,362,1,東晉,司馬曜
13544,508,1,唐,實
13418,552,1,南梁,劉欣
294,518,1,陳,智愷
11329,357,1,東晉,僧濟
2121,617,1,唐,靈㟧
14701,657,1,唐,靜
7849,709,1,唐,羅浮修廣
14651,693,1,唐,盧士式
15298,742,1,唐,陸康成
14365,348,1,東晉,法綱
15200,421,2,南齊,德樂
11481,622,1,唐,薛元超
2081,767,1,唐,延沼
12061,444,1,南齊,殷齊之
987,722,1,唐,釋南印
14174,647,1,唐,吳文渙
827,523,1,陳,智敫
14908,664,1,唐,楊敏言
7798,748,1,唐,西禪和尚
14286,747,1,唐,道曠
11537,269,1,東晉,周顗
369,663,1,唐,遁麟
12099,435,1,南齊,王敬則
13246,577,1,隋,成彥
14228,684,1,唐,道義
488,337,1,東晉,慧持
3468,771,1,唐,米和尚
12830,536,1,隋,道照
12177,409,1,南齊,曇智
309,369,1,南梁,菩提達磨
12779,569,1,隋,靖玄
13190,560,1,唐,靈智
14288,800,1,唐,裘甫
13215,562,1,隋,盧正方
12405,566,1,唐,李淵
696,780,1,唐,陳操
11336,365,1,劉宋,僧弼
13546,508,1,唐,弘智
173,539,1,隋,法慎
3946,701,1,唐,汾州石樓
11055,247,1,東晉,帛尸梨密多羅
12153,323,1,東晉,董宗之
14913,707,1,唐,杜位
15430,508,1,南梁,蕭綸
404,638,1,唐,慧能
2123,645,1,唐,康希銑
5518,605,1,唐,幽
11228,378,1,劉宋,智遠
11771,314,1,東晉,譙縱
12543,451,1,南齊,王斌
11349,373,1,劉宋,梵敏
13895,641,1,唐,賈膺福
11912,404,1,南梁,何點
2170,691,1,唐,大義
15553,663,1,唐,真諦
13090,531,1,隋,靜林
11506,650,1,唐,李釋迦
3812,720,1,唐,慧
11675,309,1,東晉,王濛
3913,638,1,唐,善快
12291,791,1,唐,舒元輿
13202,565,1,唐,靜琳
11254,664,1,唐,盧藏用
14000,663,1,唐,李竫
14235,736,1,唐,祝皎
12643,509,1,隋,智文
15452,564,2,唐,桂陽公主
1127,508,1,隋,善師
11129,373,1,劉宋,道泰
14909,673,1,唐,恭
11539,276,1,東晉,桓彝
7773,709,1,唐,洞安
14077,754,1,唐,文暢
14738,684,1,唐,牛雲光
14382,698,1,唐,王昌齡
11550,349,1,東晉,王珣
1934,764,1,唐,金藏
6608,776,1,唐,上方真
12190,427,1,南齊,慧旭
14933,757,1,唐,惟則
3985,746,1,唐,慧省
13,622,1,唐,普光
5471,715,1,唐,靈寶
13348,559,1,唐,聞嗣安
15094,371,2,劉宋,慧瓊
6620,638,1,唐,玄楷
3808,720,1,唐,性空
14411,662,1,唐,玄昶
13223,569,1,唐,慧熙
11005,383,1,劉宋,畺良耶舍
11046,565,1,唐,李師政
11754,359,1,劉宋,張詮
1992,705,1,唐,雲琮
14159,674,1,唐,興
11760,343,1,東晉,法淨
1862,645,1,唐,香育
12126,469,1,南梁,正度
11507,650,1,唐,度頗多
14222,748,1,唐,齊映
13608,530,1,隋,田華嚴
12767,534,1,隋,法澄
1010,535,1,隋,靈幹
5428,746,1,唐,惠日
12959,573,1,隋,何記
14702,638,1,唐,崔玄暐
3914,638,1,唐,宗一
1855,662,1,唐,進玉
7657,771,1,唐,西山道方
6594,739,1,唐,六合大隱
14430,728,1,唐,張南史
3656,793,1,唐,行滿
7678,771,1,唐,鄂州超達
7720,755,1,唐,西京智藏
879,556,1,唐,辯相
111,725,1,唐,利言
11279,640,1,唐,順貞
7635,775,1,唐,蘇州憲
11738,356,1,東晉,阮保
12579,433,1,南梁,僧密
11348,398,1,劉宋,道亮
14911,746,1,唐,盧幼平
14251,703,1,唐,李卓
7714,755,1,唐,許州無迹
11151,578,1,唐,慧淨
10549,771,1,北宋,法性修雅
13171,533,1,隋,楊達
11489,641,1,唐,波崙
14616,653,1,唐,李賢
15540,530,1,隋,索頭陀
13144,573,1,隋,定
13856,702,1,唐,嚴郢
15179,412,2,南齊,法全
11770,350,1,東晉,僧恭
13848,727,1,唐,尸羅迷伽
12548,468,1,南梁,蕭昺
7685,771,1,唐,黑山和尚
8248,776,1,唐,潞州道威
14664,797,1,唐,惠正
12761,545,1,陳,王固
13936,757,1,唐,智眞
13846,742,1,唐,歡喜
12731,537,1,陳,哲
7658,771,1,唐,長延圓鑑
13073,519,1,南梁,蕭詧
12510,558,1,唐,虞世南
7729,747,1,唐,甘泉元遂
15438,536,1,隋,丁氏
11365,409,1,南齊,智林
14793,688,1,唐,純陀
12783,539,1,隋,辯
2773,539,1,隋,慧綽
11438,440,1,南梁,慧彌
5353,677,1,唐,志空
15443,515,1,陳,韻
13443,583,1,唐,道會
13470,518,1,隋,杯度
400,652,1,唐,慧沼
237,753,1,唐,梁肅
11425,364,1,劉宋,慧益
7789,748,1,唐,日子和尚
13139,519,1,隋,法純
13961,732,1,唐,孟簡
14500,774,1,唐,盧元輔
12207,422,1,劉宋,劉瑾
2102,614,1,唐,崇業
13658,490,1,隋,普濟
299,711,1,唐,湛然
11900,413,1,劉宋,王彧
14199,726,1,唐,道密
11957,435,1,南齊,法紹
5456,673,1,唐,法真
15228,504,1,南齊,謝茂
5566,731,1,唐,道真
12557,478,1,南梁,慧略
13886,627,1,唐,歐陽通
5397,515,1,隋,大善
11960,459,1,南梁,法開
11434,396,1,劉宋,僧覆
12958,573,1,唐,真瑩
13438,576,1,唐,圓勝
15099,435,1,南齊,慧通
11790,376,1,劉宋,蕭摹之
11785,379,1,劉宋,王弘
13140,519,1,隋,慧進
11865,371,1,劉宋,曇度
1899,742,1,唐,道銑
2334,678,1,唐,安靜
6616,675,1,唐,慧雲
11155,366,1,劉宋,慧觀
794,514,1,陳,僧宗
7626,767,1,唐,虎谿菴主
2837,771,1,唐,敬休
3610,767,1,唐,大覺
274,643,1,唐,慧英
15211,418,2,劉宋,南昌公主
14763,614,1,唐,惠秀
13220,590,1,唐,明淨
3512,539,1,隋,道修
13626,504,1,隋,楊勇
13917,659,1,唐,徐堅
14272,731,1,唐,廬元顥
14469,738,1,唐,純一
825,536,1,陳,僧榮
12342,553,1,隋,陸開明
5924,782,1,唐,幽谿和尚
13689,575,1,隋,靜默
5584,712,1,唐,道初
15460,579,1,唐,田
7739,755,1,唐,京兆元淨
7867,677,1,唐,智達
2583,712,1,唐,承遠
12760,545,1,陳,王克
3851,709,1,唐,佛嶴和尚
11089,723,1,唐,飛錫
14990,746,1,唐,蔡直
1547,587,1,唐,道因
11362,451,1,南齊,道慧
14898,695,1,唐,李重茂
14642,664,1,唐,思明
13341,578,1,唐,道瓚
11454,602,1,唐,調伏光
11952,454,1,南齊,攸公
14245,730,1,唐,靈鑒
5604,600,1,唐,端伏
1825,643,1,唐,僧感
11120,613,1,唐,善導
2135,699,1,唐,崇元
784,723,1,唐,無名
14973,699,1,唐,鄭文簡
13877,735,1,唐,王希遷
12670,518,1,隋,靈裕
1983,782,1,唐,曇晟
12983,554,1,陳,道安
15317,699,1,唐,魏處士
11144,407,1,劉宋,僧璩
11689,344,1,東晉,司馬聃
11961,451,1,南梁,僧若
14685,522,1,陳,馬靖
7672,771,1,唐,許州弘進
13234,562,1,唐,道撫
1920,735,1,唐,釋智藏
12450,492,1,陳,慧榮
12712,571,1,唐,慧璿
15536,635,2,唐,盧氏
11765,305,2,東晉,道儀
11888,422,1,南齊,僧寶
13037,569,1,唐,張亮
11737,300,1,東晉,殷仲堪
12827,536,1,隋,道深
13005,564,1,唐,法韶
7850,709,1,唐,峴山定慶
6625,638,1,唐,制空道進
7733,709,1,唐,黑㵎和尚
496,332,1,東晉,支曇籥
11720,291,1,東晉,王嘉
13926,662,1,唐,波若屈多
1717,634,1,唐,慧威
2251,584,1,唐,道安
13045,594,1,唐,徐世勣
13664,568,1,唐,胡秀才
1989,752,1,唐,釋法常
14209,741,1,唐,王顏
15151,432,2,南齊,妙智
14710,685,2,唐,李裹兒
2589,731,1,唐,觀宗
11635,409,1,劉宋,劉義康
12591,466,1,南梁,慧濟
14057,758,1,唐,拯
12900,553,1,唐,寶襲
487,286,1,東晉,竺潛
14459,707,1,唐,李栖筠
2527,699,1,唐,惠凝
13179,543,1,隋,郭韶
11474,508,1,南梁,蕭繹
12118,439,1,南齊,聰
5392,687,1,唐,灌頂
12197,388,1,劉宋,道照
14641,664,1,唐,葉靜能
11421,335,1,劉宋,僧富
11684,303,1,東晉,王羲之
14270,707,1,唐,辯初
14481,731,1,唐,業
5615,594,1,唐,杜默
11504,650,1,唐,達磨難陀
2480,705,1,唐,道賓
11463,565,1,唐,海慧
13112,539,1,隋,王延壽
15123,401,2,劉宋,寶賢
11488,614,1,唐,馮義
13285,607,1,唐,李詢
14517,360,1,東晉,慧辯
862,509,1,陳,慧布
14716,526,1,唐,慧昭
13884,602,1,唐,玄楷
14870,653,1,唐,清虛
13259,582,1,隋,會
8250,776,1,唐,越州歸忍
11885,422,1,南齊,曇纖
13979,641,1,唐,武平一
14152,693,1,唐,裴冕
12196,435,1,南梁,慧超
11703,299,1,東晉,道護
1907,730,1,唐,顏
14027,758,1,唐,武元衡
2543,703,1,唐,釋福琳
14472,738,1,唐,智遠
14832,680,1,唐,李重福
13642,557,1,唐,神爽
14928,716,1,唐,劉晏
5524,651,1,唐,真亮
1036,498,1,隋,慧成
16106,268,1,東晉,道嵩
8534,664,1,唐,大乘和尚
12696,411,1,南梁,智方
12270,503,1,南梁,願禪師
11284,403,1,劉宋,劉義慶
11327,327,1,東晉,竺道壹
7854,709,1,唐,王屋行明
11433,387,1,劉宋,法恭
11646,388,1,劉宋,王玄謨
2190,717,1,唐,道濬
5465,700,1,唐,超岸
11353,407,1,劉宋,僧鏡
14216,722,1,唐,鮑防
12849,557,1,隋,慧感
14961,628,1,唐,神鼎
14149,663,1,唐,宋璟
13874,732,1,唐,良秀
14718,445,1,劉宋,劉休業
5630,487,1,唐,明練
14158,660,1,唐,宣
2336,771,1,唐,韋珩
7615,767,1,唐,米倉和尚
14774,764,1,唐,范敭
12969,576,1,隋,崔汪
12399,553,1,唐,僧鸞
13146,544,1,隋,靜端
13547,508,1,唐,伽
2546,719,1,唐,真悟
7817,709,1,唐,處州法藏
6612,684,1,唐,河陽懷空
14859,567,1,唐,法朗
11797,423,1,東晉,王僧達
14550,737,1,唐,楊憑
1101,600,1,唐,明導
11464,565,1,唐,智光
1136,560,1,隋,僧昕
1884,673,1,唐,韋昭理
12915,539,1,南梁,干寶
14231,721,1,唐,李道古
12831,536,1,隋,明儒
4284,767,1,宋,歸靜
770,692,1,唐,曇一
15215,418,1,南梁,慧令
14686,541,1,陳,陳方慶
1622,684,1,唐,海雲
7761,746,1,唐,獻中
12283,523,1,隋,跋闍邏婆囉
1947,771,1,唐,如坦
1047,515,1,隋,玄覺
12840,558,1,隋,智起
13535,595,1,唐,法沖
13093,540,1,隋,裴玄證
13900,635,1,唐,靈辯 
1006,553,1,隋,智果
2478,685,1,唐,神滿
2585,717,1,唐,乘廣
2597,782,1,唐,智真
5572,712,1,唐,懷信
11444,424,1,南齊,法獻
13339,560,1,唐,慧進
14540,729,1,唐,常袞
11514,639,1,唐,蘇瓌
13281,600,1,唐,嚴撰
11820,381,1,劉宋,陶仲祖
13195,564,1,唐,道誠
13245,577,1,隋,明智
15231,425,1,南梁,唐僧智
16100,771,1,唐,至閑
12703,587,1,唐,朱粲
7838,709,1,唐,漢南良津
12893,535,1,隋,靈辯
3903,638,1,唐,曉了
13358,559,1,唐,玉
7783,800,1,唐,浮石和尚
13516,525,1,隋,道懿
14860,605,1,唐,杜荷
14865,723,1,唐,三刀
3936,780,1,唐,仁瑜
12863,548,1,唐,普曠
14749,656,1,唐,和和
7717,755,1,唐,河中寶堅
11551,348,1,東晉,僧伽羅叉
14756,707,1,唐,行弼
2029,788,1,唐,景岑
3788,793,1,唐,光穆
14626,649,1,唐,桓道彥
11800,364,1,劉宋,徐羡之
13180,556,1,南梁,張元秀
14644,693,1,唐,郭密之
13970,603,1,唐,尉遲敬宗
11749,352,1,東晉,劉遺民
370,596,1,唐,釋靖邁
14440,709,1,唐,韓賁
11914,417,1,南齊,吳苞
11827,368,1,劉宋,僧音
12431,547,1,唐,慧暠
14652,710,1,唐,陳紹欽
14403,711,1,唐,嚴峻
1935,772,1,唐,李翺
8587,638,1,唐,到次明
13310,527,1,隋,法祥
14657,693,1,唐,李叔明
3846,709,1,唐,惟建
11769,306,1,東晉,慧巖
13466,518,1,隋,郭智辯
6623,638,1,唐,湖南如寶
7816,709,1,唐,京兆懷韜
11492,642,1,唐,神英
12744,542,1,隋,高頴
14395,700,1,唐,圓
1896,742,1,唐,振朗
11342,381,1,劉宋,僧含
5578,712,1,唐,惠良
13480,569,1,唐,鮑子明
1846,673,1,唐,玄挺
12631,676,1,唐,蘇晉
13683,544,1,唐,慧安
11602,378,1,劉宋,褚叔度
13640,536,1,唐,張鼎
12994,564,1,唐,慧頵
5458,700,1,唐,堅照
12050,435,1,南齊,王奐
